community_id,n_nodes,n_edges,n_fraud_nodes,fraud_density,fraud_edge_ratio,high_risk_edge_ratio,drain_ratio,total_amount,avg_amount,avg_degree,density,internal_ratio,ring_score,ring_label
53420,3,2,0,0.0,0.0,0.0,0.0,398440.42,199220.21,0.667,0.333333,1.0,0.15,SUSPICIOUS
53408,4,3,0,0.0,0.0,0.0,0.0,1015054.39,338351.46,0.75,0.25,1.0,0.15,SUSPICIOUS
53395,3,2,0,0.0,0.0,0.0,0.0,157976.31,78988.15,0.667,0.333333,1.0,0.15,SUSPICIOUS
53392,3,2,0,0.0,0.0,0.0,0.0,291392.17,145696.08,0.667,0.333333,1.0,0.15,SUSPICIOUS
110266,3,2,0,0.0,0.0,0.0,0.0,422617.96,211308.98,0.667,0.333333,1.0,0.15,SUSPICIOUS
110264,3,2,0,0.0,0.0,0.0,0.0,185074.04,92537.02,0.667,0.333333,1.0,0.15,SUSPICIOUS
53893,3,2,0,0.0,0.0,0.0,0.0,484433.79,242216.9,0.667,0.333333,1.0,0.15,SUSPICIOUS
53874,3,2,0,0.0,0.0,0.0,0.0,240144.43,120072.21,0.667,0.333333,1.0,0.15,SUSPICIOUS
53833,3,2,0,0.0,0.0,0.0,0.0,301267.36,150633.68,0.667,0.333333,1.0,0.15,SUSPICIOUS
53634,3,2,0,0.0,0.0,0.0,0.0,493339.06,246669.53,0.667,0.333333,1.0,0.15,SUSPICIOUS
53626,3,2,0,0.0,0.0,0.0,0.0,310856.87,155428.43,0.667,0.333333,1.0,0.15,SUSPICIOUS
146313,3,2,0,0.0,0.0,0.0,0.0,348268.73,174134.36,0.667,0.333333,1.0,0.15,SUSPICIOUS
146276,3,2,0,0.0,0.0,0.0,0.0,806011.61,403005.8,0.667,0.333333,1.0,0.15,SUSPICIOUS
33774,3,2,0,0.0,0.0,0.0,0.0,348491.17,174245.58,0.667,0.333333,1.0,0.15,SUSPICIOUS
33746,3,2,0,0.0,0.0,0.0,0.0,453604.72,226802.36,0.667,0.333333,1.0,0.15,SUSPICIOUS
126023,3,2,0,0.0,0.0,0.0,0.0,240674.87,120337.44,0.667,0.333333,1.0,0.15,SUSPICIOUS
125986,3,2,0,0.0,0.0,0.0,0.0,135839.04,67919.52,0.667,0.333333,1.0,0.15,SUSPICIOUS
33694,3,2,0,0.0,0.0,0.0,0.0,242045.58,121022.79,0.667,0.333333,1.0,0.15,SUSPICIOUS
33232,3,2,0,0.0,0.0,0.0,0.0,143021.3,71510.65,0.667,0.333333,1.0,0.15,SUSPICIOUS
33428,3,2,0,0.0,0.0,0.0,0.0,285762.49,142881.24,0.667,0.333333,1.0,0.15,SUSPICIOUS
14249,3,2,0,0.0,0.0,0.0,0.0,600960.71,300480.35,0.667,0.333333,1.0,0.15,SUSPICIOUS
109902,3,2,0,0.0,0.0,0.0,0.0,64283.1,32141.55,0.667,0.333333,1.0,0.15,SUSPICIOUS
54031,3,2,0,0.0,0.0,0.0,0.0,347157.01,173578.51,0.667,0.333333,1.0,0.15,SUSPICIOUS
54248,3,2,0,0.0,0.0,0.0,0.0,845855.47,422927.73,0.667,0.333333,1.0,0.15,SUSPICIOUS
54176,3,2,0,0.0,0.0,0.0,0.0,309616.99,154808.49,0.667,0.333333,1.0,0.15,SUSPICIOUS
110104,3,2,0,0.0,0.0,0.0,0.0,145799.21,72899.61,0.667,0.333333,1.0,0.15,SUSPICIOUS
54008,3,2,0,0.0,0.0,0.0,0.0,376669.87,188334.93,0.667,0.333333,1.0,0.15,SUSPICIOUS
53920,3,2,0,0.0,0.0,0.0,0.0,249816.33,124908.17,0.667,0.333333,1.0,0.15,SUSPICIOUS
53911,3,2,0,0.0,0.0,0.0,0.0,201402.22,100701.11,0.667,0.333333,1.0,0.15,SUSPICIOUS
109981,3,2,0,0.0,0.0,0.0,0.0,538504.64,269252.32,0.667,0.333333,1.0,0.15,SUSPICIOUS
146515,3,2,0,0.0,0.0,0.0,0.0,244938.89,122469.45,0.667,0.333333,1.0,0.15,SUSPICIOUS
14427,3,2,0,0.0,0.0,0.0,0.0,537856.2,268928.1,0.667,0.333333,1.0,0.15,SUSPICIOUS
14414,3,2,0,0.0,0.0,0.0,0.0,776504.18,388252.09,0.667,0.333333,1.0,0.15,SUSPICIOUS
14400,3,2,0,0.0,0.0,0.0,0.0,708061.11,354030.55,0.667,0.333333,1.0,0.15,SUSPICIOUS
146351,3,2,0,0.0,0.0,0.0,0.0,214608.08,107304.04,0.667,0.333333,1.0,0.15,SUSPICIOUS
110301,3,2,0,0.0,0.0,0.0,0.0,274204.64,137102.32,0.667,0.333333,1.0,0.15,SUSPICIOUS
109617,3,2,0,0.0,0.0,0.0,0.0,124322.82,62161.41,0.667,0.333333,1.0,0.15,SUSPICIOUS
109599,3,2,0,0.0,0.0,0.0,0.0,311322.64,155661.32,0.667,0.333333,1.0,0.15,SUSPICIOUS
14032,3,2,0,0.0,0.0,0.0,0.0,315369.96,157684.98,0.667,0.333333,1.0,0.15,SUSPICIOUS
14026,3,2,0,0.0,0.0,0.0,0.0,376632.28,188316.14,0.667,0.333333,1.0,0.15,SUSPICIOUS
146661,4,3,0,0.0,0.0,0.0,0.0,264142.15,88047.38,0.75,0.25,1.0,0.15,SUSPICIOUS
54360,3,2,0,0.0,0.0,0.0,0.0,131939.56,65969.78,0.667,0.333333,1.0,0.15,SUSPICIOUS
54322,3,2,0,0.0,0.0,0.0,0.0,412484.7,206242.35,0.667,0.333333,1.0,0.15,SUSPICIOUS
54312,3,2,0,0.0,0.0,0.0,0.0,323853.95,161926.98,0.667,0.333333,1.0,0.15,SUSPICIOUS
54273,3,2,0,0.0,0.0,0.0,0.0,539548.94,269774.47,0.667,0.333333,1.0,0.15,SUSPICIOUS
54549,4,3,0,0.0,0.0,0.0,0.0,455391.91,151797.3,0.75,0.25,1.0,0.15,SUSPICIOUS
54548,3,2,0,0.0,0.0,0.0,0.0,92890.42,46445.21,0.667,0.333333,1.0,0.15,SUSPICIOUS
54522,3,2,0,0.0,0.0,0.0,0.0,32552.67,16276.33,0.667,0.333333,1.0,0.15,SUSPICIOUS
54480,3,2,0,0.0,0.0,0.0,0.0,426498.64,213249.32,0.667,0.333333,1.0,0.15,SUSPICIOUS
14190,3,2,0,0.0,0.0,0.0,0.0,724500.36,362250.18,0.667,0.333333,1.0,0.15,SUSPICIOUS
14300,3,2,0,0.0,0.0,0.0,0.0,138485.49,69242.74,0.667,0.333333,1.0,0.15,SUSPICIOUS
14284,3,2,0,0.0,0.0,0.0,0.0,374565.64,187282.82,0.667,0.333333,1.0,0.15,SUSPICIOUS
13885,3,2,0,0.0,0.0,0.0,0.0,544129.8,272064.9,0.667,0.333333,1.0,0.15,SUSPICIOUS
13836,3,2,0,0.0,0.0,0.0,0.0,300823.53,150411.77,0.667,0.333333,1.0,0.15,SUSPICIOUS
13835,3,2,0,0.0,0.0,0.0,0.0,204025.64,102012.82,0.667,0.333333,1.0,0.15,SUSPICIOUS
13825,3,2,0,0.0,0.0,0.0,0.0,475287.29,237643.65,0.667,0.333333,1.0,0.15,SUSPICIOUS
13910,4,3,0,0.0,0.0,0.0,0.0,782612.08,260870.69,0.75,0.25,1.0,0.15,SUSPICIOUS
109587,3,2,0,0.0,0.0,0.0,0.0,279112.78,139556.39,0.667,0.333333,1.0,0.15,SUSPICIOUS
54942,3,2,0,0.0,0.0,0.0,0.0,119195.01,59597.51,0.667,0.333333,1.0,0.15,SUSPICIOUS
54854,3,2,0,0.0,0.0,0.0,0.0,388160.96,194080.48,0.667,0.333333,1.0,0.15,SUSPICIOUS
54815,3,2,0,0.0,0.0,0.0,0.0,474951.01,237475.51,0.667,0.333333,1.0,0.15,SUSPICIOUS
54812,4,3,0,0.0,0.0,0.0,0.0,461166.88,153722.29,0.75,0.25,1.0,0.15,SUSPICIOUS
109428,3,2,0,0.0,0.0,0.0,0.0,264709.91,132354.96,0.667,0.333333,1.0,0.15,SUSPICIOUS
54443,3,2,0,0.0,0.0,0.0,0.0,328236.96,164118.48,0.667,0.333333,1.0,0.15,SUSPICIOUS
109666,3,2,0,0.0,0.0,0.0,0.0,258927.84,129463.92,0.667,0.333333,1.0,0.15,SUSPICIOUS
109634,3,2,0,0.0,0.0,0.0,0.0,404324.91,202162.46,0.667,0.333333,1.0,0.15,SUSPICIOUS
54760,3,2,0,0.0,0.0,0.0,0.0,766252.35,383126.17,0.667,0.333333,1.0,0.15,SUSPICIOUS
109628,3,2,0,0.0,0.0,0.0,0.0,335207.64,167603.82,0.667,0.333333,1.0,0.15,SUSPICIOUS
32845,3,2,0,0.0,0.0,0.0,0.0,400862.45,200431.23,0.667,0.333333,1.0,0.15,SUSPICIOUS
32941,3,2,0,0.0,0.0,0.0,0.0,129526.11,64763.06,0.667,0.333333,1.0,0.15,SUSPICIOUS
32936,3,2,0,0.0,0.0,0.0,0.0,519038.12,259519.06,0.667,0.333333,1.0,0.15,SUSPICIOUS
135663,3,2,0,0.0,0.0,0.0,0.0,407335.11,203667.55,0.667,0.333333,1.0,0.15,SUSPICIOUS
23698,3,2,0,0.0,0.0,0.0,0.0,110325.58,55162.79,0.667,0.333333,1.0,0.15,SUSPICIOUS
23689,3,2,0,0.0,0.0,0.0,0.0,253928.1,126964.05,0.667,0.333333,1.0,0.15,SUSPICIOUS
147122,3,2,0,0.0,0.0,0.0,0.0,289530.45,144765.23,0.667,0.333333,1.0,0.15,SUSPICIOUS
146998,3,2,0,0.0,0.0,0.0,0.0,509636.72,254818.36,0.667,0.333333,1.0,0.15,SUSPICIOUS
13707,4,3,0,0.0,0.0,0.0,0.0,370771.29,123590.43,0.75,0.25,1.0,0.15,SUSPICIOUS
55048,3,2,0,0.0,0.0,0.0,0.0,364793.31,182396.65,0.667,0.333333,1.0,0.15,SUSPICIOUS
55046,3,2,0,0.0,0.0,0.0,0.0,27043.0,13521.5,0.667,0.333333,1.0,0.15,SUSPICIOUS
55010,3,2,0,0.0,0.0,0.0,0.0,342668.19,171334.1,0.667,0.333333,1.0,0.15,SUSPICIOUS
54959,3,2,0,0.0,0.0,0.0,0.0,288465.56,144232.78,0.667,0.333333,1.0,0.15,SUSPICIOUS
109320,3,2,0,0.0,0.0,0.0,0.0,625824.71,312912.35,0.667,0.333333,1.0,0.15,SUSPICIOUS
109271,3,2,0,0.0,0.0,0.0,0.0,281389.02,140694.51,0.667,0.333333,1.0,0.15,SUSPICIOUS
13782,3,2,0,0.0,0.0,0.0,0.0,670209.11,335104.55,0.667,0.333333,1.0,0.15,SUSPICIOUS
55181,3,2,0,0.0,0.0,0.0,0.0,403354.28,201677.14,0.667,0.333333,1.0,0.15,SUSPICIOUS
55157,3,2,0,0.0,0.0,0.0,0.0,36061.93,18030.97,0.667,0.333333,1.0,0.15,SUSPICIOUS
55151,3,2,0,0.0,0.0,0.0,0.0,428250.18,214125.09,0.667,0.333333,1.0,0.15,SUSPICIOUS
55296,3,2,0,0.0,0.0,0.0,0.0,477778.49,238889.24,0.667,0.333333,1.0,0.15,SUSPICIOUS
109134,3,2,0,0.0,0.0,0.0,0.0,342173.81,171086.9,0.667,0.333333,1.0,0.15,SUSPICIOUS
109114,3,2,0,0.0,0.0,0.0,0.0,237065.3,118532.65,0.667,0.333333,1.0,0.15,SUSPICIOUS
13623,3,2,0,0.0,0.0,0.0,0.0,192090.85,96045.42,0.667,0.333333,1.0,0.15,SUSPICIOUS
13663,3,2,0,0.0,0.0,0.0,0.0,263161.71,131580.86,0.667,0.333333,1.0,0.15,SUSPICIOUS
23515,3,2,0,0.0,0.0,0.0,0.0,389718.96,194859.48,0.667,0.333333,1.0,0.15,SUSPICIOUS
126428,3,2,0,0.0,0.0,0.0,0.0,206224.96,103112.48,0.667,0.333333,1.0,0.15,SUSPICIOUS
126376,3,2,0,0.0,0.0,0.0,0.0,475388.17,237694.08,0.667,0.333333,1.0,0.15,SUSPICIOUS
126338,3,2,0,0.0,0.0,0.0,0.0,685267.56,342633.78,0.667,0.333333,1.0,0.15,SUSPICIOUS
33051,3,2,0,0.0,0.0,0.0,0.0,460883.17,230441.59,0.667,0.333333,1.0,0.15,SUSPICIOUS
33022,3,2,0,0.0,0.0,0.0,0.0,170791.77,85395.88,0.667,0.333333,1.0,0.15,SUSPICIOUS
33148,3,2,0,0.0,0.0,0.0,0.0,472252.43,236126.21,0.667,0.333333,1.0,0.15,SUSPICIOUS
126281,3,2,0,0.0,0.0,0.0,0.0,375306.54,187653.27,0.667,0.333333,1.0,0.15,SUSPICIOUS
55599,3,2,0,0.0,0.0,0.0,0.0,236169.07,118084.54,0.667,0.333333,1.0,0.15,SUSPICIOUS
55596,3,2,0,0.0,0.0,0.0,0.0,73761.33,36880.67,0.667,0.333333,1.0,0.15,SUSPICIOUS
55594,3,2,0,0.0,0.0,0.0,0.0,98625.62,49312.81,0.667,0.333333,1.0,0.15,SUSPICIOUS
55580,3,2,0,0.0,0.0,0.0,0.0,110762.14,55381.07,0.667,0.333333,1.0,0.15,SUSPICIOUS
109111,3,2,0,0.0,0.0,0.0,0.0,262193.77,131096.89,0.667,0.333333,1.0,0.15,SUSPICIOUS
55363,3,2,0,0.0,0.0,0.0,0.0,480024.58,240012.29,0.667,0.333333,1.0,0.15,SUSPICIOUS
55320,4,3,0,0.0,0.0,0.0,0.0,1439099.5,479699.83,0.75,0.25,1.0,0.15,SUSPICIOUS
55317,3,2,0,0.0,0.0,0.0,0.0,177363.98,88681.99,0.667,0.333333,1.0,0.15,SUSPICIOUS
55417,3,2,0,0.0,0.0,0.0,0.0,275910.33,137955.17,0.667,0.333333,1.0,0.15,SUSPICIOUS
55410,3,2,0,0.0,0.0,0.0,0.0,527249.68,263624.84,0.667,0.333333,1.0,0.15,SUSPICIOUS
55388,3,2,0,0.0,0.0,0.0,0.0,749743.46,374871.73,0.667,0.333333,1.0,0.15,SUSPICIOUS
109076,3,2,0,0.0,0.0,0.0,0.0,159594.74,79797.37,0.667,0.333333,1.0,0.15,SUSPICIOUS
147545,3,2,0,0.0,0.0,0.0,0.0,314565.97,157282.98,0.667,0.333333,1.0,0.15,SUSPICIOUS
13525,3,2,0,0.0,0.0,0.0,0.0,328618.35,164309.17,0.667,0.333333,1.0,0.15,SUSPICIOUS
147403,3,2,0,0.0,0.0,0.0,0.0,411580.45,205790.23,0.667,0.333333,1.0,0.15,SUSPICIOUS
147348,3,2,0,0.0,0.0,0.0,0.0,288191.08,144095.54,0.667,0.333333,1.0,0.15,SUSPICIOUS
55901,3,2,0,0.0,0.0,0.0,0.0,361088.86,180544.43,0.667,0.333333,1.0,0.15,SUSPICIOUS
55825,3,2,0,0.0,0.0,0.0,0.0,228042.04,114021.02,0.667,0.333333,1.0,0.15,SUSPICIOUS
56014,3,2,0,0.0,0.0,0.0,0.0,114181.37,57090.68,0.667,0.333333,1.0,0.15,SUSPICIOUS
108648,3,2,0,0.0,0.0,0.0,0.0,138212.29,69106.15,0.667,0.333333,1.0,0.15,SUSPICIOUS
108602,3,2,0,0.0,0.0,0.0,0.0,397979.32,198989.66,0.667,0.333333,1.0,0.15,SUSPICIOUS
55671,3,2,0,0.0,0.0,0.0,0.0,96824.99,48412.49,0.667,0.333333,1.0,0.15,SUSPICIOUS
55765,3,2,0,0.0,0.0,0.0,0.0,266275.0,133137.5,0.667,0.333333,1.0,0.15,SUSPICIOUS
55761,3,2,0,0.0,0.0,0.0,0.0,260427.39,130213.69,0.667,0.333333,1.0,0.15,SUSPICIOUS
108816,3,2,0,0.0,0.0,0.0,0.0,596011.48,298005.74,0.667,0.333333,1.0,0.15,SUSPICIOUS
13142,3,2,0,0.0,0.0,0.0,0.0,126574.63,63287.32,0.667,0.333333,1.0,0.15,SUSPICIOUS
13303,3,2,0,0.0,0.0,0.0,0.0,495969.52,247984.76,0.667,0.333333,1.0,0.15,SUSPICIOUS
13224,3,2,0,0.0,0.0,0.0,0.0,878230.56,439115.28,0.667,0.333333,1.0,0.15,SUSPICIOUS
13404,3,2,0,0.0,0.0,0.0,0.0,212897.54,106448.77,0.667,0.333333,1.0,0.15,SUSPICIOUS
13389,3,2,0,0.0,0.0,0.0,0.0,435620.43,217810.21,0.667,0.333333,1.0,0.15,SUSPICIOUS
147628,3,2,0,0.0,0.0,0.0,0.0,304097.89,152048.95,0.667,0.333333,1.0,0.15,SUSPICIOUS
55642,3,2,0,0.0,0.0,0.0,0.0,158951.55,79475.78,0.667,0.333333,1.0,0.15,SUSPICIOUS
12907,3,2,0,0.0,0.0,0.0,0.0,534483.17,267241.59,0.667,0.333333,1.0,0.15,SUSPICIOUS
13018,3,2,0,0.0,0.0,0.0,0.0,573065.25,286532.62,0.667,0.333333,1.0,0.15,SUSPICIOUS
12926,3,2,0,0.0,0.0,0.0,0.0,178810.89,89405.44,0.667,0.333333,1.0,0.15,SUSPICIOUS
108517,3,2,0,0.0,0.0,0.0,0.0,125741.11,62870.56,0.667,0.333333,1.0,0.15,SUSPICIOUS
108451,3,2,0,0.0,0.0,0.0,0.0,441218.34,220609.17,0.667,0.333333,1.0,0.15,SUSPICIOUS
108420,3,2,0,0.0,0.0,0.0,0.0,354233.29,177116.65,0.667,0.333333,1.0,0.15,SUSPICIOUS
108412,3,2,0,0.0,0.0,0.0,0.0,232414.18,116207.09,0.667,0.333333,1.0,0.15,SUSPICIOUS
108359,3,2,0,0.0,0.0,0.0,0.0,141339.85,70669.93,0.667,0.333333,1.0,0.15,SUSPICIOUS
56285,3,2,0,0.0,0.0,0.0,0.0,290916.93,145458.47,0.667,0.333333,1.0,0.15,SUSPICIOUS
56439,3,2,0,0.0,0.0,0.0,0.0,508582.46,254291.23,0.667,0.333333,1.0,0.15,SUSPICIOUS
148032,3,2,0,0.0,0.0,0.0,0.0,505303.25,252651.62,0.667,0.333333,1.0,0.15,SUSPICIOUS
147994,3,2,0,0.0,0.0,0.0,0.0,467764.63,233882.32,0.667,0.333333,1.0,0.15,SUSPICIOUS
147988,3,2,0,0.0,0.0,0.0,0.0,645381.99,322690.99,0.667,0.333333,1.0,0.15,SUSPICIOUS
13050,3,2,0,0.0,0.0,0.0,0.0,552962.07,276481.04,0.667,0.333333,1.0,0.15,SUSPICIOUS
56172,3,2,0,0.0,0.0,0.0,0.0,360652.07,180326.04,0.667,0.333333,1.0,0.15,SUSPICIOUS
108699,3,2,0,0.0,0.0,0.0,0.0,360130.7,180065.35,0.667,0.333333,1.0,0.15,SUSPICIOUS
12743,3,2,0,0.0,0.0,0.0,0.0,614277.15,307138.57,0.667,0.333333,1.0,0.15,SUSPICIOUS
148289,3,2,0,0.0,0.0,0.0,0.0,451420.24,225710.12,0.667,0.333333,1.0,0.15,SUSPICIOUS
148228,3,2,0,0.0,0.0,0.0,0.0,190460.5,95230.25,0.667,0.333333,1.0,0.15,SUSPICIOUS
108157,3,2,0,0.0,0.0,0.0,0.0,375543.9,187771.95,0.667,0.333333,1.0,0.15,SUSPICIOUS
108154,3,2,0,0.0,0.0,0.0,0.0,235472.4,117736.2,0.667,0.333333,1.0,0.15,SUSPICIOUS
108135,3,2,0,0.0,0.0,0.0,0.0,160854.33,80427.17,0.667,0.333333,1.0,0.15,SUSPICIOUS
108086,3,2,0,0.0,0.0,0.0,0.0,255212.89,127606.44,0.667,0.333333,1.0,0.15,SUSPICIOUS
56666,3,2,0,0.0,0.0,0.0,0.0,349368.93,174684.46,0.667,0.333333,1.0,0.15,SUSPICIOUS
56645,3,2,0,0.0,0.0,0.0,0.0,349727.34,174863.67,0.667,0.333333,1.0,0.15,SUSPICIOUS
56422,3,2,0,0.0,0.0,0.0,0.0,100196.38,50098.19,0.667,0.333333,1.0,0.15,SUSPICIOUS
56407,3,2,0,0.0,0.0,0.0,0.0,192678.62,96339.31,0.667,0.333333,1.0,0.15,SUSPICIOUS
56405,3,2,0,0.0,0.0,0.0,0.0,429254.28,214627.14,0.667,0.333333,1.0,0.15,SUSPICIOUS
56337,3,2,0,0.0,0.0,0.0,0.0,828196.71,414098.35,0.667,0.333333,1.0,0.15,SUSPICIOUS
56462,3,2,0,0.0,0.0,0.0,0.0,61502.49,30751.25,0.667,0.333333,1.0,0.15,SUSPICIOUS
108169,4,3,0,0.0,0.0,0.0,0.0,320713.96,106904.65,0.75,0.25,1.0,0.15,SUSPICIOUS
148148,3,2,0,0.0,0.0,0.0,0.0,649043.31,324521.66,0.667,0.333333,1.0,0.15,SUSPICIOUS
32620,3,2,0,0.0,0.0,0.0,0.0,227805.17,113902.58,0.667,0.333333,1.0,0.15,SUSPICIOUS
32612,3,2,0,0.0,0.0,0.0,0.0,181228.05,90614.02,0.667,0.333333,1.0,0.15,SUSPICIOUS
32572,3,2,0,0.0,0.0,0.0,0.0,182187.64,91093.82,0.667,0.333333,1.0,0.15,SUSPICIOUS
135613,3,2,0,0.0,0.0,0.0,0.0,590689.85,295344.93,0.667,0.333333,1.0,0.15,SUSPICIOUS
135515,3,2,0,0.0,0.0,0.0,0.0,459731.15,229865.58,0.667,0.333333,1.0,0.15,SUSPICIOUS
107812,3,2,0,0.0,0.0,0.0,0.0,338016.15,169008.08,0.667,0.333333,1.0,0.15,SUSPICIOUS
107737,3,2,0,0.0,0.0,0.0,0.0,370383.25,185191.62,0.667,0.333333,1.0,0.15,SUSPICIOUS
56957,3,2,0,0.0,0.0,0.0,0.0,142585.0,71292.5,0.667,0.333333,1.0,0.15,SUSPICIOUS
107613,3,2,0,0.0,0.0,0.0,0.0,167189.25,83594.62,0.667,0.333333,1.0,0.15,SUSPICIOUS
107925,3,2,0,0.0,0.0,0.0,0.0,299472.87,149736.43,0.667,0.333333,1.0,0.15,SUSPICIOUS
107867,3,2,0,0.0,0.0,0.0,0.0,241791.34,120895.67,0.667,0.333333,1.0,0.15,SUSPICIOUS
56799,3,2,0,0.0,0.0,0.0,0.0,153672.05,76836.02,0.667,0.333333,1.0,0.15,SUSPICIOUS
56766,3,2,0,0.0,0.0,0.0,0.0,264093.11,132046.55,0.667,0.333333,1.0,0.15,SUSPICIOUS
56887,3,2,0,0.0,0.0,0.0,0.0,203838.93,101919.46,0.667,0.333333,1.0,0.15,SUSPICIOUS
148454,3,2,0,0.0,0.0,0.0,0.0,461561.49,230780.74,0.667,0.333333,1.0,0.15,SUSPICIOUS
148425,3,2,0,0.0,0.0,0.0,0.0,688115.62,344057.81,0.667,0.333333,1.0,0.15,SUSPICIOUS
57323,3,2,0,0.0,0.0,0.0,0.0,711265.29,355632.65,0.667,0.333333,1.0,0.15,SUSPICIOUS
107512,3,2,0,0.0,0.0,0.0,0.0,725277.07,362638.54,0.667,0.333333,1.0,0.15,SUSPICIOUS
57138,3,2,0,0.0,0.0,0.0,0.0,439771.45,219885.72,0.667,0.333333,1.0,0.15,SUSPICIOUS
57077,3,2,0,0.0,0.0,0.0,0.0,263803.74,131901.87,0.667,0.333333,1.0,0.15,SUSPICIOUS
107405,3,2,0,0.0,0.0,0.0,0.0,200139.58,100069.79,0.667,0.333333,1.0,0.15,SUSPICIOUS
12496,3,2,0,0.0,0.0,0.0,0.0,661203.27,330601.64,0.667,0.333333,1.0,0.15,SUSPICIOUS
12494,4,3,0,0.0,0.0,0.0,0.0,459112.01,153037.34,0.75,0.25,1.0,0.15,SUSPICIOUS
12636,3,2,0,0.0,0.0,0.0,0.0,666181.39,333090.7,0.667,0.333333,1.0,0.15,SUSPICIOUS
23599,3,2,0,0.0,0.0,0.0,0.0,224197.98,112098.99,0.667,0.333333,1.0,0.15,SUSPICIOUS
126913,3,2,0,0.0,0.0,0.0,0.0,230998.2,115499.1,0.667,0.333333,1.0,0.15,SUSPICIOUS
32689,3,2,0,0.0,0.0,0.0,0.0,221787.86,110893.93,0.667,0.333333,1.0,0.15,SUSPICIOUS
32664,3,2,0,0.0,0.0,0.0,0.0,491374.48,245687.24,0.667,0.333333,1.0,0.15,SUSPICIOUS
32734,3,2,0,0.0,0.0,0.0,0.0,494142.03,247071.02,0.667,0.333333,1.0,0.15,SUSPICIOUS
126723,3,2,0,0.0,0.0,0.0,0.0,136392.96,68196.48,0.667,0.333333,1.0,0.15,SUSPICIOUS
32490,3,2,0,0.0,0.0,0.0,0.0,54687.59,27343.79,0.667,0.333333,1.0,0.15,SUSPICIOUS
57502,3,2,0,0.0,0.0,0.0,0.0,204773.45,102386.73,0.667,0.333333,1.0,0.15,SUSPICIOUS
57462,3,2,0,0.0,0.0,0.0,0.0,56180.75,28090.38,0.667,0.333333,1.0,0.15,SUSPICIOUS
107086,3,2,0,0.0,0.0,0.0,0.0,59204.82,29602.41,0.667,0.333333,1.0,0.15,SUSPICIOUS
107371,3,2,0,0.0,0.0,0.0,0.0,358827.66,179413.83,0.667,0.333333,1.0,0.15,SUSPICIOUS
107365,3,2,0,0.0,0.0,0.0,0.0,490811.53,245405.77,0.667,0.333333,1.0,0.15,SUSPICIOUS
107304,3,2,0,0.0,0.0,0.0,0.0,197207.24,98603.62,0.667,0.333333,1.0,0.15,SUSPICIOUS
57405,3,2,0,0.0,0.0,0.0,0.0,361802.87,180901.43,0.667,0.333333,1.0,0.15,SUSPICIOUS
148972,4,3,0,0.0,0.0,0.0,0.0,667604.15,222534.72,0.75,0.25,1.0,0.15,SUSPICIOUS
12407,3,2,0,0.0,0.0,0.0,0.0,564902.76,282451.38,0.667,0.333333,1.0,0.15,SUSPICIOUS
148771,3,2,0,0.0,0.0,0.0,0.0,257367.67,128683.84,0.667,0.333333,1.0,0.15,SUSPICIOUS
148767,3,2,0,0.0,0.0,0.0,0.0,493117.78,246558.89,0.667,0.333333,1.0,0.15,SUSPICIOUS
57241,3,2,0,0.0,0.0,0.0,0.0,308227.84,154113.92,0.667,0.333333,1.0,0.15,SUSPICIOUS
57359,3,2,0,0.0,0.0,0.0,0.0,283787.98,141893.99,0.667,0.333333,1.0,0.15,SUSPICIOUS
57333,3,2,0,0.0,0.0,0.0,0.0,522389.65,261194.83,0.667,0.333333,1.0,0.15,SUSPICIOUS
149293,4,3,0,0.0,0.0,0.0,0.0,237562.81,79187.6,0.75,0.25,1.0,0.15,SUSPICIOUS
12005,3,2,0,0.0,0.0,0.0,0.0,397730.81,198865.4,0.667,0.333333,1.0,0.15,SUSPICIOUS
149275,3,2,0,0.0,0.0,0.0,0.0,279275.17,139637.58,0.667,0.333333,1.0,0.15,SUSPICIOUS
106925,4,3,0,0.0,0.0,0.0,0.0,366712.46,122237.49,0.75,0.25,1.0,0.15,SUSPICIOUS
106924,3,2,0,0.0,0.0,0.0,0.0,342037.12,171018.56,0.667,0.333333,1.0,0.15,SUSPICIOUS
106900,3,2,0,0.0,0.0,0.0,0.0,163693.94,81846.97,0.667,0.333333,1.0,0.15,SUSPICIOUS
106863,3,2,0,0.0,0.0,0.0,0.0,242948.98,121474.49,0.667,0.333333,1.0,0.15,SUSPICIOUS
58063,3,2,0,0.0,0.0,0.0,0.0,478674.62,239337.31,0.667,0.333333,1.0,0.15,SUSPICIOUS
57985,3,2,0,0.0,0.0,0.0,0.0,234364.96,117182.48,0.667,0.333333,1.0,0.15,SUSPICIOUS
107018,3,2,0,0.0,0.0,0.0,0.0,204665.98,102332.99,0.667,0.333333,1.0,0.15,SUSPICIOUS
57954,6,5,0,0.0,0.0,0.0,0.0,863978.65,172795.73,0.833,0.166667,1.0,0.15,SUSPICIOUS
106947,3,2,0,0.0,0.0,0.0,0.0,77658.19,38829.1,0.667,0.333333,1.0,0.15,SUSPICIOUS
12061,3,2,0,0.0,0.0,0.0,0.0,488169.33,244084.67,0.667,0.333333,1.0,0.15,SUSPICIOUS
12042,3,2,0,0.0,0.0,0.0,0.0,331420.08,165710.04,0.667,0.333333,1.0,0.15,SUSPICIOUS
12103,3,2,0,0.0,0.0,0.0,0.0,263170.6,131585.3,0.667,0.333333,1.0,0.15,SUSPICIOUS
